date;cases;deaths
2020-03-01;1;0
2020-03-02;1;0
2020-03-03;2;0
2020-03-04;11;0
2020-03-05;22;0
2020-03-06;44;0
2020-03-07;89;0
2020-03-08;106;0
2020-03-09;142;0
2020-03-10;173;0
2020-03-11;217;0
2020-03-12;326;0
2020-03-13;421;0
2020-03-14;610;2
2020-03-15;732;6
2020-03-16;950;10
2020-03-17;1375;18
2020-03-18;2387;32
2020-03-19;4161;39
2020-03-20;7113;68
2020-03-21;10371;95
2020-03-22;15188;142
2020-03-23;20899;183
2020-03-24;25704;264
2020-03-25;33117;381
2020-03-26;39058;502
2020-03-27;44746;645
2020-03-28;53517;935
2020-03-29;59783;1180
2020-03-30;67504;1512
2020-03-31;76211;1929
2020-04-01;84364;2415
2020-04-02;93360;2963
2020-04-03;103689;3716
2020-04-04;115963;4535
2020-04-05;124085;5335
2020-04-06;133389;6149
2020-04-07;141703;7185
2020-04-08;151271;8138
2020-04-09;162036;9166
2020-04-10;172830;10162
2020-04-11;182990;11159
2020-04-12;191425;12116
2020-04-13;197973;12998
2020-04-14;205375;14001
2020-04-15;217130;14937
2020-04-16;225761;15669
2020-04-17;233293;16473
2020-04-18;240542;17141
2020-04-19;246741;17793
2020-04-20;251608;18412
2020-04-21;255932;19040
2020-04-22;261591;19647
2020-04-23;267932;20212
2020-04-24;276218;20759
2020-04-25;286901;21326
2020-04-26;292914;21804
2020-04-27;296991;22267
2020-04-28;300276;22777
2020-04-29;304994;23287
2020-04-30;309696;23616
2020-05-01;313575;23841
2020-05-02;318134;24035
2020-05-03;321833;24576
2020-05-04;324357;24788
2020-05-05;326659;25028
2020-05-06;329405;25956
2020-05-07;332931;26206
2020-05-08;335804;26358
2020-05-09;338519;26584
2020-05-10;340657;26798
2020-05-11;342267;27003
2020-05-12;343705;27282
2020-05-13;345828;27448
2020-05-14;348192;27617
2020-05-15;350951;27755
2020-05-16;353136;27953
2020-05-17;355037;28168
2020-05-18;356278;28302
2020-05-19;357757;28437
2020-05-20;359235;28540
2020-05-21;361313;28663
2020-05-22;362991;28802
2020-05-23;364745;28900
2020-05-24;366346;29046
2020-05-25;367625;29138
2020-05-26;368669;29241
2020-05-27;369801;29339
2020-05-28;371559;29438
2020-05-29;373108;29535
2020-05-30;374471;29612
2020-05-31;375575;29699
2020-06-01;376520;29766
2020-06-02;377881;29847
2020-06-03;378924;29918
2020-06-04;379977;30011
2020-06-05;381019;30066
2020-06-06;382102;30123
2020-06-07;382879;30183
2020-06-08;383591;30239
2020-06-09;384281;30309
2020-06-10;384945;30376
2020-06-11;385669;30431
2020-06-12;386490;30511
2020-06-13;387402;30565
2020-06-14;388096;30605
2020-06-15;388719;30645
2020-06-16;389349;30683
2020-06-17;389910;30722
2020-06-18;390536;30767
2020-06-19;391330;30816
2020-06-20;392037;30839
2020-06-21;392702;30884
2020-06-22;393257;30934
2020-06-23;393855;30970
2020-06-24;394430;31001
2020-06-25;395168;31029
2020-06-26;395972;31075
2020-06-27;396669;31105
2020-06-28;397293;31137
2020-06-29;397684;31143
2020-06-30;398142;31776
2020-07-01;398770;31791
2020-07-02;399642;31814
2020-07-03;400561;31836
2020-07-04;401286;31860
2020-07-05;401822;31895
2020-07-06;402338;31911
2020-07-07;402928;31934
2020-07-08;403619;31945
2020-07-09;404207;31979
2020-07-10;404997;32004
2020-07-11;405724;32019
2020-07-12;406403;32029
2020-07-13;406962;32075
2020-07-14;407875;32092
2020-07-15;408709;32115
2020-07-16;409476;32133
2020-07-17;410254;32147
2020-07-18;411006;32167
2020-07-19;411515;32187
2020-07-20;412034;32203
2020-07-21;412889;32218
2020-07-22;413595;32228
2020-07-23;414405;32270
2020-07-24;415163;32278
2020-07-25;415911;32295
2020-07-26;416443;32305
2020-07-27;417056;32322
2020-07-28;417591;32333
2020-07-29;418302;32342
2020-07-30;419081;32362
2020-07-31;419723;32372
2020-08-01;420477;32390
2020-08-02;421008;32401
2020-08-03;421550;32413
2020-08-04;422296;32422
2020-08-05;422935;32431
2020-08-06;423629;32329
2020-08-07;424349;32336
2020-08-08;425055;32345
2020-08-09;425568;32354
2020-08-10;426046;32361
2020-08-11;426713;32372
2020-08-12;427419;32384
2020-08-13;428155;32399
2020-08-14;428879;32407
2020-08-15;429617;32414
2020-08-16;430226;32424
2020-08-17;430636;32435
2020-08-18;431298;32446
2020-08-19;431924;32451
2020-08-20;432523;32451
2020-08-21;433230;32456
2020-08-22;433881;32464
2020-08-23;434462;32482
2020-08-24;434866;32489
2020-08-25;435495;32495
2020-08-26;436063;32499
2020-08-27;436852;32507
2020-08-28;437487;32515
2020-08-29;438122;32522
2020-08-30;438831;32534
2020-08-31;439480;32541
2020-09-01;440237;32551
2020-09-02;440947;32559
2020-09-03;441835;32567
2020-09-04;442698;32573
2020-09-05;443497;32579
2020-09-06;444226;32585
2020-09-07;444751;32600
2020-09-08;445308;32612
2020-09-09;445881;32611
2020-09-10;446637;32618
2020-09-11;447498;32619
2020-09-12;448347;32625
2020-09-13;449072;32629
2020-09-14;449658;32639
2020-09-15;450425;32655
2020-09-16;451078;32662
2020-09-17;451971;32669
2020-09-18;452764;32682
2020-09-19;453747;32679
2020-09-20;454612;32686
2020-09-21;455187;32691
2020-09-22;455938;32690
2020-09-23;456604;32691
2020-09-24;457557;32696
2020-09-25;458466;32708
2020-09-26;459472;32713
2020-09-27;460340;32722
2020-09-28;461176;32737
2020-09-29;462364;32743
2020-09-30;463369;32757
2020-10-01;464752;32768
2020-10-02;466353;32789
2020-10-03;468081;32794
2020-10-04;469307;32813
2020-10-05;470244;32827
2020-10-06;471638;32836
2020-10-07;472994;32850
2020-10-08;474829;32859
2020-10-09;476422;32867
2020-10-10;477870;32875
2020-10-11;479013;32879
2020-10-12;480045;32896
2020-10-13;481436;32905
2020-10-14;482671;32916
2020-10-15;484135;32935
2020-10-16;485838;32944
2020-10-17;487626;32959
2020-10-18;489016;32972
2020-10-19;490015;32990
2020-10-20;491216;32998
2020-10-21;493245;33005
2020-10-22;494874;33022
2020-10-23;496510;33038
2020-10-24;498568;33049
2020-10-25;500201;33059
2020-10-26;501393;33073
2020-10-27;503387;33092
2020-10-28;505416;33107
2020-10-29;507913;33128
2020-10-30;510171;33143
2020-10-31;512223;33152
2020-11-01;514482;33174
2020-11-02;516114;33187
2020-11-03;518431;33198
2020-11-04;520557;33222
2020-11-05;523559;33247
2020-11-06;526767;33267
2020-11-07;530354;33287
2020-11-08;533784;33314
2020-11-09;536933;33343
2020-11-10;540897;33373
2020-11-11;545718;33398
2020-11-12;550516;33424
2020-11-13;555917;33452
2020-11-14;561308;33477
2020-11-15;564952;33508
2020-11-16;568450;33540
2020-11-17;573544;33576
2020-11-18;578826;33607
2020-11-19;584128;33648
2020-11-20;589605;33696
2020-11-21;595581;33737
2020-11-22;600967;33767
2020-11-23;606878;33804
2020-11-24;611756;33847
2020-11-25;618023;33890
2020-11-26;624961;33959
2020-11-27;633140;34004
2020-11-28;639200;34049
2020-11-29;645932;34101
2020-11-30;652748;34150
2020-12-01;660041;34222
2020-12-02;669016;34286
2020-12-03;678869;34346
2020-12-04;690143;34409
2020-12-05;700902;34488
2020-12-06;710612;34552
2020-12-07;718991;34637
2020-12-08;728010;34723
2020-12-09;738947;34799
2020-12-10;749204;34884
2020-12-11;759765;34983
2020-12-12;770804;35074
2020-12-13;780831;35198
2020-12-14;789815;35288
2020-12-15;799551;35425
2020-12-16;808929;35522
2020-12-17;819427;35647
2020-12-18;832033;35775
2020-12-19;841946;35897
2020-12-20;851400;36017
2020-12-21;860856;36147
2020-12-22;871155;36300
2020-12-23;882895;36454
2020-12-24;896242;36604
2020-12-25;909123;36739
2020-12-26;920171;36870
2020-12-27;928376;37000
2020-12-28;938710;37118
2020-12-29;950730;37256
2020-12-30;963647;37412
2020-12-31;979040;37557
2021-01-01;996073;37733
2021-01-02;1011922;37854
2021-01-03;1024154;38001
2021-01-04;1035396;38167
2021-01-05;1048538;38315
2021-01-06;1064554;38486
2021-01-07;1082142;38683
2021-01-08;1101702;38846
2021-01-09;1119541;39041
2021-01-10;1135849;39208
2021-01-11;1150028;39404
2021-01-12;1164819;39588
2021-01-13;1179523;39760
2021-01-14;1193710;39997
2021-01-15;1213179;40203
2021-01-16;1229124;40376
2021-01-17;1242818;40570
2021-01-18;1256228;40753
2021-01-19;1268949;40933
2021-01-20;1280068;41148
2021-01-21;1293976;41348
2021-01-22;1309660;41530
2021-01-23;1323569;41694
2021-01-24;1335952;41889
2021-01-25;1347924;42090
2021-01-26;1358964;42273
2021-01-27;1369329;42434
2021-01-28;1383112;42639
2021-01-29;1396063;42825
2021-01-30;1408955;42996
2021-01-31;1420164;43178
2021-02-01;1429096;43354
2021-02-02;1437045;43524
2021-02-03;1444199;43687
2021-02-04;1451169;43842
2021-02-05;1459066;44012
2021-02-06;1470558;44210
2021-02-07;1480481;44387
2021-02-08;1489453;44512
2021-02-09;1497732;44683
2021-02-10;1504316;44851
2021-02-11;1514327;44992
2021-02-12;1523042;45138
2021-02-13;1531797;45295
2021-02-14;1540127;45431
2021-02-15;1546665;45552
2021-02-16;1553374;45683
2021-02-17;1559299;45807
2021-02-18;1568881;45957
2021-02-19;1577454;46119
2021-02-20;1585692;46233
2021-02-21;1591929;46346
2021-02-22;1598226;46454
2021-02-23;1605149;46562
2021-02-24;1611288;46680
2021-02-25;1620181;46790
2021-02-26;1628255;46914
2021-02-27;1636297;47025
2021-02-28;1644124;47143
2021-03-01;1650560;47247
2021-03-02;1656941;47345
2021-03-03;1663505;47464
2021-03-04;1670973;47565
2021-03-05;1679124;47672
2021-03-06;1687250;47767
2021-03-07;1694908;47857
2021-03-08;1700348;47921
2021-03-09;1707181;48000
2021-03-10;1713287;48092
2021-03-11;1720456;48208
2021-03-12;1728900;48277
2021-03-13;1734933;48370
2021-03-14;1741620;48475
2021-03-15;1748739;48537
2021-03-16;1755450;48624
2021-03-17;1762032;48686
2021-03-18;1767547;48773
2021-03-19;1772624;48848
2021-03-20;1779291;48916
2021-03-21;1783026;48942
2021-03-22;1787934;48959
2021-03-23;1794735;48977
2021-03-24;1814919;49231
2021-03-25;1823602;49305
2021-03-26;1831605;49363
2021-03-27;1840338;49446
2021-03-28;1849190;49537
2021-03-29;1858162;49648
2021-03-30;1863912;49696
2021-03-31;1871595;49790
2021-04-01;1880768;49872
2021-04-02;1888823;49946
2021-04-03;1896534;50042
2021-04-04;1904141;50124
2021-04-05;1910858;50195
2021-04-06;1916964;50239
2021-04-07;1923414;50332
2021-04-08;1932145;50388
2021-04-09;1940703;50465
2021-04-10;1948232;50527
2021-04-11;1954809;50610
2021-04-12;1960567;50693
2021-04-13;1965610;50745
2021-04-14;1971610;50839
2021-04-15;1978594;50912
2021-04-16;1984884;50965
2021-04-17;1991271;51034
2021-04-18;1996876;51077
2021-04-19;2002053;51122
2021-04-20;2006712;51183
2021-04-21;2010967;51228
2021-04-22;2016244;51299
2021-04-23;2021094;51361
2021-04-24;2025257;51419
2021-04-25;2029307;51471
2021-04-26;2032325;51511
2021-04-27;2035668;51587
2021-04-28;2038668;51608
2021-04-29;2042530;51677
2021-04-30;2046322;51728
2021-05-01;2050174;51791
2021-05-02;2053027;51830
2021-05-03;2055467;51889
2021-05-04;2057701;51949
2021-05-05;2060075;52005
2021-05-06;2062707;52038
2021-05-07;2065172;52077
2021-05-08;2068200;52118
2021-05-09;2070603;52155
2021-05-10;2072264;52192
2021-05-11;2073713;52234
2021-05-12;2075757;52291
2021-05-13;2077961;52332
2021-05-14;2080000;52366
2021-05-15;2081761;52377
2021-05-16;2083649;52417
2021-05-17;2085028;52449
2021-05-18;2086577;52480
2021-05-19;2087900;52505
2021-05-20;2089547;52531
2021-05-21;2091142;52555
2021-05-22;2092455;52572
2021-05-23;2093529;52591
2021-05-24;2094493;52621
2021-05-25;2095438;52638
2021-05-26;2096320;52664
2021-05-27;2097465;52685
2021-05-28;2098395;52710
2021-05-29;2099261;52724
2021-05-30;2100109;52740
2021-05-31;2100633;52758
2021-06-01;2101111;52784
2021-06-02;2101514;52793
2021-06-03;2102003;52811
2021-06-04;2102760;52840
2021-06-05;2103612;52852
2021-06-06;2104103;52885
2021-06-07;2104622;52895
2021-06-08;2105081;52906
2021-06-09;2105507;52914
2021-06-10;2106056;52927
2021-06-11;2106742;52942
2021-06-12;2107172;52958
2021-06-13;2107535;52968
2021-06-14;2107912;52977
2021-06-15;2108249;52993
2021-06-16;2108535;52995
2021-06-17;2108978;53009
2021-06-18;2109393;53017
2021-06-19;2109782;53024
2021-06-20;2110069;53026
2021-06-21;2110346;53034
2021-06-22;2110612;53048
2021-06-23;2110862;53056
2021-06-24;2111245;53052
2021-06-25;2111588;53060
2021-06-26;2111933;53066
2021-06-27;2112307;53081
2021-06-28;2112628;53089
2021-06-29;2112872;53093
2021-06-30;2113147;53095
2021-07-01;2113544;53107
2021-07-02;2114018;53109
2021-07-03;2114297;53109
2021-07-04;2114609;53118
2021-07-05;2114985;53122
2021-07-06;2115292;53127
2021-07-07;2115633;53134
2021-07-08;2116270;53138
2021-07-09;2117024;53142
2021-07-10;2117754;53149
2021-07-11;2118565;53151
2021-07-12;2119207;53153
2021-07-13;2119875;53159
2021-07-14;2120600;53170
2021-07-15;2121529;53175
2021-07-16;2122158;53176
2021-07-17;2123579;53181
2021-07-18;2124722;53191
2021-07-19;2125663;53195
2021-07-20;2126775;53200
2021-07-21;2127867;53207
2021-07-22;2129478;53214
2021-07-23;2131176;53216
2021-07-24;2133044;53219
2021-07-25;2135076;53228
2021-07-26;2136602;53235
2021-07-27;2138250;53236
2021-07-28;2140050;53248
2021-07-29;2142694;53250
2021-07-30;2145309;53257
2021-07-31;2148445;53266
2021-08-01;2151035;53274
2021-08-02;2153243;53281
2021-08-03;2156305;53294
2021-08-04;2159139;53301
2021-08-05;2162581;53315
2021-08-06;2166341;53318
2021-08-07;2170878;53331
2021-08-08;2174515;53346
2021-08-09;2176196;53352
2021-08-10;2177918;53360
2021-08-11;2185142;53400
2021-08-12;2190012;53429
2021-08-13;2194646;53439
2021-08-14;2199321;53454
2021-08-15;2203359;53476
2021-08-16;2207567;53486
2021-08-17;2211095;53519
2021-08-18;2215603;53532
2021-08-19;2220673;53548
2021-08-20;2224579;53564
2021-08-21;2230754;53601
2021-08-22;2235347;53620
2021-08-23;2239183;53646
2021-08-24;2242677;53662
2021-08-25;2246408;53691
2021-08-26;2251779;53722
2021-08-27;2258143;53745
2021-08-28;2263726;53769
2021-08-29;2266362;53792
2021-08-30;2272334;53823
2021-08-31;2276228;53847
2021-09-01;2280354;53875
2021-09-02;2285643;53925
2021-09-03;2291562;53949
2021-09-04;2294936;53965
2021-09-05;2301437;54007
2021-09-06;2305126;54037
2021-09-07;2308382;54069
2021-09-08;2310837;54088
2021-09-09;2317291;54156
2021-09-10;2323174;54174
2021-09-11;2329234;54211
2021-09-12;2332969;54230
2021-09-13;2338377;54271
2021-09-14;2342490;54317
2021-09-15;2347298;54350
2021-09-16;2354028;54395
2021-09-17;2360066;54424
2021-09-18;2363352;54441
2021-09-19;2371076;54479
